,segment_id,email,first_name,last_name,address,lookalike_feature_email_event_campaign_send,lookalike_feature_orders_quantity,lookalike_feature_tenure_length,last_email_open_date,first_purchase_date,total_orders,account_plan,account_size,college_educated,high_purchase_propensity,upsell_propensity____,outliers
5350,368952,StephensonY17914544@notgmail.com,Monroe,Lucas,759 Deepwood Ln::\\N::Borup::New Mexico::85426,0,14,225,1630679080218,1621856461495,4,d,Small,False,null,null,False
5351,368952,myyo42934299@nowhere.com,Garret,Salgado,103 Riverview Lane::Apartment 201::Rindge::New Jersey::91966,1,9,139,1624234603748,1618281267979,2,d,Small,False,null,null,False
5352,368952,Bone895879875@nothotmail.com,Josefa,Newkirk,877 S Farmview Avenue::APT 159::Beachwood::New Mexico::23410,2,11,118,1642175923983,1612256894076,3,d,Small,False,null,null,False
5353,368952,CraytonN333435@notgmail.com,Alysha,Sager,3063 Hunting Hill Lane::\\N::Vanceboro::New Hampshire::20529,1,36,318,1636784971347,1612164646526,10,d,Small,False,null,null,False
5354,368952,fnarlwd2786848@notyahoo.com,Reid,Pearce,372 1st St::\\N::Osterville::New Jersey::63501,1,13,317,1639164098262,1614965067929,4,d,Small,False,null,null,False
5355,368952,Ackerman261648@nothotmail.com,Kellye,Fenner,775 Glenwood St::Apartment 3::Fallston::New Mexico::52551,0,11,84,1618735262376,1626262151439,3,d,Small,False,null,null,False
5356,368952,Bouchard996057@nowhere.com,Earl,Tubbs,234 Fox Hill Ln::\\N::Kinta::New Mexico::52024,1,25,322,1613397006155,1611919540659,5,d,Small,False,null,null,False
5357,368952,Abbott74419081@example.com,Mario,Pinkerton,27 NW Mount Ln::\\N::Abilene::New York::71771,0,12,136,1623673191107,1615341612606,4,d,Small,False,null,null,False
5358,368952,uogze6424773@nowhere.com,Jamee,Coles,698 Deepwood Hwy::Apartment 40::East Quogue::New Hampshire::4557,2,10,261,1631909532996,1619615857035,4,d,Small,False,null,null,False
5359,368952,FreemanMaxwell7446859@notgmail.com,Armida,Galindo,893 Rock Hill Blvd::Apartment 72::Mc Lean::New Mexico::80582,2,11,267,1636114148258,1613599860877,5,d,Small,False,null,null,False
5360,368952,ukfjs7535001542@nowhere.com,Jeffie,Gates,2275 Waterview Rd::Apartment 42::Harper::New York::10116,1,10,235,1637499080597,1618269998645,3,d,Small,False,null,null,False
5361,368952,AbrahamLuttrell655966@nothotmail.com,Adah,Oh,2112 Chapel Hill Drive::\\N::Bamberg::New Jersey::69978,0,8,236,1621997421243,1617108992454,3,d,Small,False,null,null,False
5362,368952,TimmyHuey934614@nothotmail.com,Dustin,Chacon,3714 Parkwood Loop::\\N::Stapleton::New York::66944,0,22,302,1628159662549,1616705724343,6,d,Small,False,null,null,False
5363,368952,AddieScott34136587@example.com,Zita,Westmoreland,495 NW Hope Avenue::APT 573::Swainsboro::New Mexico::53106,1,4,235,1616636604200,1620808594087,2,d,Small,False,null,null,False
5364,368952,Earle.Creamer646578605@nothotmail.com,Elmer,Card,3780 South Rock Hill Lane::\\N::Shipshewana::New Mexico::52458,3,22,326,1634370024190,1612628245038,8,d,Small,False,null,null,False
5365,368952,xzjkewc8394089715@notgmail.com,Addie,Byrnes,1637 Ironwood Street::\\N::Blackfoot::New Mexico::74243,0,4,0,1632351350791,1641259399854,1,d,Small,False,null,null,True
5366,368952,Jamal_Montoya952955002@nothotmail.com,Casandra,Suarez,82 SW Farmview Hwy::\\N::Truth Or Consequences::New Mexico::50380,1,11,283,1636253025626,1614857515278,5,d,Small,False,null,null,False
5367,368952,FelicitasCruz889406398@example.com,Don,Schafer,482 Hidden Sharp Hill Street::\\N::Nowata::New Hampshire::97585,1,10,328,1625220128131,1612435615551,4,d,Small,False,null,null,False
5368,368952,xiqkwfvy4171161789@notgmail.com,Palma,Benavides,650 Ski Hill Drive::\\N::Burgettstown::New Hampshire::76069,0,10,195,1641071762724,1616549562849,4,d,Small,False,null,null,False
5369,368952,CathieCarlson982127208@example.com,Gidget,Kemper,2707 Old Rock Hill Ct::Apartment 2::Arizona City::New Mexico::53178,3,3,0,1639985108371,1640605344426,1,d,Small,False,null,null,True
5370,368952,Valles964638@example.com,Gayle,Turner,609 South Fox Hill Pkwy::\\N::Gillham::New Hampshire::50843,2,15,188,1630029381020,1614071993230,4,d,Small,False,null,null,False
5371,368952,MarcosAdams661924@nowhere.com,Marlyn,Pogue,92 Sharp Hill Ct::APT 73::Cowan::New Hampshire::30914,0,23,193,1632330337562,1616830047940,9,d,Small,False,null,null,False
5372,368952,Spalding895795561@notyahoo.com,Mable,Crittenden,3401 Chapel Hill Hwy::Apartment 85::New Meadows::New Hampshire::17724,1,10,126,1642772927672,1611739012793,4,d,Small,False,null,null,False
5373,368952,Rashida.Cameron277775@example.com,Adrianne,Pence,1148 Old Rushwood Parkway::\\N::Waukon::New Jersey::45642,0,9,199,1622968348276,1614869510847,3,d,Small,False,null,null,False
5374,368952,MarianneAgee1592424@test.com,Dwain,Venegas,1770 1st Highway::APT 48::Limestone::New York::93071,1,8,146,1616595529877,1622346190806,3,d,Small,False,null,null,False
5375,368952,JeanS.Ebert645450549@notyahoo.com,Avery,Peck,1342 Prospect Hill Ct::APT 15::Blairsburg::New Jersey::36984,2,11,201,1642473003460,1623547683670,4,d,Small,False,null,null,False
5376,368952,Barksdale389743126@nowhere.com,Carma,Asher,757 3rd Ave::\\N::Pearson::New Jersey::98385,0,3,0,1612598377913,1633370098154,1,d,Small,False,null,null,True
5377,368952,Frame328815210@test.com,Benton,Blount,1770 Red Riverside Pkwy::\\N::Laclede::New Mexico::41869,0,34,269,1636319101443,1613493587924,12,d,Small,False,null,null,False
5378,368952,LipscombM7487597@notyahoo.com,Adaline,Holliday,2503 NE Ashwood Way::Apartment 62::Wheeler::New Jersey::5773,2,2,34,1641166410163,1631578358394,2,d,Small,False,null,null,False
5379,368952,Marr36715361@notgmail.com,Chantell,Barnhart,75 Edgewood Avenue::\\N::Paramount::New Mexico::35653,0,22,318,null,1614306838214,7,d,Small,False,null,null,False
5380,368952,Frank218745@example.com,Kandis,Gunter,2693 SW Rockwood Pkwy::\\N::New River::New Jersey::49113,1,18,291,1626819852310,1617433123064,7,d,Small,False,null,null,False
5381,368952,WesleyOwens8156192@example.com,Elwood,Starks,3009 SW Fox Hill Blvd::APT 61::Sterling::New York::45669,0,26,307,1637507793103,1612085388597,8,d,Small,False,null,null,False
5382,368952,Almond41749958@example.com,Candelaria,Drummond,2655 Prospect Hill Hwy::Apartment 65::Belleville::New York::13257,0,13,51,1642413317140,1620281221969,3,d,Small,False,null,null,False
5383,368952,ZulemaArce139678417@nowhere.com,Mellisa,Raynor,803 NW Rose Hill Ct::\\N::South Deerfield::New Mexico::36205,2,11,255,1641858471943,1615635622051,3,d,Small,False,null,null,False
5384,368952,xcxfekf5143043762@notyahoo.com,Marry,Jefferies,178 Old Edgewood Blvd::\\N::St Michael::New York::55971,0,9,164,1637362986606,1619615138224,5,d,Small,False,null,null,False
5385,368952,AlbaFernandes674057@notgmail.com,Aida,Villegas,1623 West Deepwood Loop::\\N::Almond::New Mexico::82510,0,29,213,1635855689157,1614104704586,6,d,Small,False,null,null,False
5386,368952,rgcqwc6721884936@notyahoo.com,Abbie,Flanders,592 Old Ironwood Ln::\\N::Sulphur::New Mexico::85184,1,17,129,1639983282529,1614805355090,5,d,Small,False,null,null,False
5387,368952,Jacques.Gifford576594@notyahoo.com,Franklin,Toler,68 Cedar Tree Way::\\N::Cecilton::New Hampshire::48032,2,20,345,1632504024465,1611777085868,6,d,Small,False,null,null,False
5388,368952,Nathan.Prosser768320@notyahoo.com,Albertine,Phillips,3703 Old Prospect Hill Ln::\\N::Newton::New Mexico::55349,0,19,108,1624946320141,1615332465504,6,d,Small,False,null,null,False
5389,368952,lifkla1695836246@example.com,Season,Moen,1266 E Fox Hill Lane::\\N::Westerly::New Hampshire::69579,0,13,285,1632712670039,1615857368687,4,d,Small,False,null,null,False
5390,368952,OdisPederson3711064@notgmail.com,Jewell,Crowe,2917 Quailwood Circle::Apartment 635::Blue Mounds::New Hampshire::68877,0,10,307,1636203366849,1614613125676,4,d,Small,False,null,null,False
5391,368952,Chassidy_S_Burkholder875599@example.com,Anjelica,Peoples,1330 Riverview Court::\\N::Oriskany::New York::17191,3,10,99,1631619825065,1624072191549,3,d,Small,False,null,null,False
5392,368952,Leonora.Albertson731547676@test.com,Alberta,Dixon,744 Beachwood Rd::\\N::Port Gibson::New Hampshire::70108,0,9,198,1634215577048,1615203154774,3,d,Small,False,null,null,False
5393,368952,rsswv75585842@example.com,Denis,Tackett,61 East Oak Road::\\N::Cortez::New Hampshire::62770,0,20,298,1627696801070,1613583254537,6,d,Small,False,null,null,False
5394,368952,TameikaCrisp846596@nothotmail.com,Thaddeus,Sweeney,2147 Prospect Hill Parkway::\\N::Varney::New York::88788,0,20,262,1641953309567,1612445714129,7,d,Small,False,null,null,False
5395,368952,Danial_Whipple32226760@example.com,Arletha,Neuman,465 Rock Hill Highway::\\N::Ellamore::New Mexico::96678,1,10,226,1642762596363,1620670346128,5,d,Small,False,null,null,False
5396,368952,Gregg_Huang732266@notgmail.com,Arnoldo,Burkett,39 Cedar Tree Blvd::APT 59::Rural Hall::New York::12363,0,3,0,1627009453796,1642500397194,1,d,Small,False,null,null,True
5397,368952,Kelsey768158@notgmail.com,Jacob,Hutchison,187 Riverside Parkway::\\N::Elmont::New Hampshire::26857,4,3,127,1641828069452,1619028869074,2,d,Small,False,null,null,False
5398,368952,Conrad389294@nowhere.com,Kieth,Skaggs,837 N Farmview Road::\\N::Elmwood::New Mexico::70848,0,8,88,1629710113009,1633923371665,3,d,Small,False,null,null,False
5399,368952,Diedra.JBrown818526744@example.com,Adolfo,Babin,1213 West Bayview Lane::\\N::Delaplane::New Hampshire::47379,0,6,50,1624427260682,1621320415348,2,d,Small,False,null,null,False
5400,368952,FlorencioDevlin459686@test.com,Luciano,Hollis,219 Front Ct::APT 63::Carrington::New Hampshire::43810,1,5,0,1640375843231,1629302578117,1,d,Small,False,null,null,True
5401,368952,Mcqueen580417@nothotmail.com,Lupe,Smothers,3866 Fox Hill Dr::\\N::Tomah::New York::81319,0,17,213,1637421665429,1617033701295,6,d,Small,False,null,null,False
5402,368952,xmna49598989@example.com,Bruno,Fryer,3253 Waterview Rd::\\N::Huntington Station::New Hampshire::53186,2,8,21,1639351425836,1618519770263,3,d,Small,False,null,null,False
5403,368952,ilgsu327055238@example.com,Josiah,Lay,2925 Farmview Ave::Apartment 65::Philippi::New Mexico::7586,1,22,294,1635961283095,1615570526422,7,d,Small,False,null,null,False
5404,368952,Toney_RAbreu035774@example.com,Donette,Scarbrough,2121 Red Parkwood Cir::APT 14::Sutherland::New Jersey::4561,1,13,57,1620875545088,1615631022172,5,d,Small,False,null,null,False
5405,368952,Paulson774865@nothotmail.com,Cleopatra,Nowak,858 Quailwood St::\\N::Cranberry Township::New Jersey::11772,3,20,314,1640056965392,1612585039897,8,d,Small,False,null,null,False
5406,368952,dhxlb711621460@test.com,Irving,Rodriguez,494 Bayview Ave::APT 491::East Machias::New Jersey::45080,1,8,167,1631636088691,1612200680086,4,d,Small,False,null,null,False
5407,368952,Clegg342827@example.com,Meda,Ziegler,176 North Beachwood Ave::\\N::Marfa::New Hampshire::81227,1,13,286,1629605740001,1614477809520,5,d,Small,False,null,null,False
5408,368952,DennaEtheridge953610@test.com,Branden,Michael,66 North Beachwood Highway::APT 552::Campbellsburg::New York::68465,1,4,0,1636003248544,1639201454704,1,d,Small,False,null,null,True
5409,368952,vsnv0090590578@notgmail.com,Irving,Guenther,1546 South Rock Hill Ln::Apartment 991::Lafox::New Mexico::90667,1,15,349,1623513832325,1612607396636,5,d,Small,False,null,null,False
5410,368952,Boles6626339@nothotmail.com,Emery,Somers,3138 Edgewood Cir::Apartment 166::Sully::New Mexico::48461,2,19,241,1627134835056,1612503563135,6,d,Small,False,null,null,False
5411,368952,FredericksP630127@nowhere.com,Troy,Groves,1796 Riddle Hill Hwy::APT 152::Flushing::New York::88280,1,20,264,1636340674531,1616481749424,7,d,Small,False,null,null,False
5412,368952,AbigailBruno624144@test.com,Chester,Mcmahan,647 New Ski Hill Parkway::\\N::Young Harris::New York::7931,1,16,255,1628380038817,1618413945495,5,d,Small,False,null,null,False
5413,368952,AdamCobb555684@test.com,Aurelia,Cantu,37 Chapel Hill Dr::\\N::Leadwood::New Hampshire::62177,0,34,254,1615606029007,1612430548867,8,d,Small,False,null,0.81,False
5414,368952,ArgeliaC.Anaya363697@example.com,Lenard,Moreland,1208 Hidden Market Blvd::APT 378::Winkelman::New Hampshire::5230,1,8,198,1637017983930,1622222559661,3,d,Small,False,null,null,False
5415,368952,Mckeown442418424@notyahoo.com,Keith,Littlefield,2524 Prospect Hill Court::APT 71::Linwood::New Jersey::95262,3,18,223,1629391627097,1618232317237,5,d,Small,False,null,null,False
5416,368952,CedrickA.Guillory485113177@example.com,Leonardo,Fennell,282 SW Mount Ave::APT 4::Foresthill::New York::57032,0,16,148,1639178052080,1616678677906,5,d,Small,False,null,null,False
5417,368952,Guillen265527@nowhere.com,Lizeth,Pinckney,1161 Hidden Lake Loop::APT 14::Beebe::New York::79839,2,6,257,1639486027280,1617668861514,3,d,Small,False,null,null,False
5418,368952,Conti94547981@nothotmail.com,Ramon,Adamson,2064 E Riverview Road::APT 99::Walker::New York::3060,1,16,241,1638096729556,1617038600306,6,d,Small,False,null,null,False
5419,368952,DesmondF.Ahrens171066@nowhere.com,Rosario,Mccloskey,1768 Oak Court::APT 5::Fox River Grove::New Hampshire::9128,0,8,293,1642685244916,1612019217416,2,d,Small,False,null,null,False
5420,368952,Clinton.Dehart721187@notgmail.com,Kurt,Fulcher,1776 Highland Ln::APT 18::Kamiah::New Jersey::74069,2,19,239,1631090845952,1615933298330,7,d,Small,False,null,null,False
5421,368952,Moises_Benedict207186@example.com,Clark,Luster,1395 Farmview Drive::APT 595::Ottawa Lake::New York::3435,0,24,302,1624890073679,1615049042384,7,d,Small,False,null,null,False
5422,368952,Schuler248723@notyahoo.com,Frank,York,266 Hidden Chapel Hill Lane::\\N::Willmar::New Jersey::96562,0,19,210,1633491169773,1617277673745,5,d,Small,False,null,null,False
5423,368952,Garner071641@example.com,Ignacio,Moran,11 North Mount Cir::APT 310::Leoti::New Hampshire::66187,0,18,341,1643138573104,1613068602887,5,d,Small,False,null,null,False
5424,368952,Theriault310650@example.com,Mervin,Cornwell,1808 E Riddle Hill Road::APT 980::Pawhuska::New Jersey::40089,2,11,140,1633808217230,1617862455359,3,d,Small,False,null,null,False
5425,368952,JeromeAndrus261942@example.com,Nanette,Tierney,2983 Mount Avenue::APT 752::Selbyville::New York::39183,1,18,217,1625075458867,1613194607866,6,d,Small,False,null,null,False
5426,368952,Kenyon83645723@example.com,Nick,Denham,3473 Beachwood Drive::Apartment 1::Reading::New Mexico::10911,0,18,359,1625812255132,1611935212073,6,d,Small,False,null,null,False
5427,368952,ylntuj5494580889@nowhere.com,Curtis,Merrick,2133 Old Waterview Dr::Apartment 2::Melrose Park::New Jersey::99348,0,16,91,1625901158423,1614015339227,5,d,Small,False,null,null,False
5428,368952,ShermanAndrew837236@notgmail.com,Hilda,Staley,347 White Riverside St::\\N::Mc Neil::New York::13128,0,7,195,1613129442441,1613010367579,5,d,Small,False,null,null,False
5429,368952,xmmzyqey8417863608@example.com,Coy,Quezada,1058 Quailwood Blvd::Apartment 9::Agra::New York::22048,0,17,337,1642282477916,1613967822635,6,d,Small,False,null,null,False
5430,368952,CatalinaDupree24828812@notgmail.com,Percy,French,654 NW Buttonwood Rd::\\N::Eldorado Springs::New York::231,1,22,351,1638570559851,1612086145859,6,d,Small,False,null,null,False
5431,368952,Diaz33707426@nothotmail.com,Adela,Chastain,36 E Hazelwood Highway::Apartment 92::Moweaqua::New York::71263,0,27,220,1638413938765,1614719658059,7,d,Small,False,null,null,False
5432,368952,Goldstein317379723@example.com,Ester,Sprague,64 Red Prospect Hill Ln::\\N::Wagontown::New Mexico::39760,2,15,289,1638274900907,1615584621659,4,d,Small,False,null,null,False
5433,368952,Margareta_Acker656491@notgmail.com,Bennie,Sorensen,138 Red Stonewood Hwy::Apartment 693::Glen Echo::New Mexico::11465,0,19,216,1636420732777,1619707130816,5,d,Small,False,null,null,False
5434,368952,rvijq7271580@nowhere.com,Adelaida,Goforth,841 N Front Road::Apartment 181::Bracey::New Jersey::18609,1,11,167,1640449896657,1616492533320,4,d,Small,False,null,null,False
5435,368952,BellaL.Carvalho055127@notgmail.com,Antony,Guillory,201 NE Sharp Hill Avenue::APT 154::Almo::New Mexico::57459,1,22,322,1642728135163,1615253222697,7,d,Small,False,null,null,False
5436,368952,AlaynaBaggett292138@nothotmail.com,Korey,Hogan,821 Ironwood Drive::Apartment 92::Livermore::New Jersey::83351,0,16,225,1633121475074,1618551383645,6,d,Small,False,null,null,False
5437,368952,Claretta_L_Isaacs217438454@example.com,David,Koontz,1268 Riddle Hill Circle::Apartment 9::Kailua Kona::New York::41034,1,14,330,1635724610325,1613376811793,6,d,Small,False,null,null,False
5438,368952,Clay813349@example.com,Kimbery,Florez,750 Ashwood Parkway::\\N::Hornick::New Hampshire::80177,1,9,251,1638067908455,1618501228773,2,d,Small,False,null,null,False
5439,368952,Judge172692109@notgmail.com,Celina,Buckingham,2093 W Chapel Hill Cir::\\N::Kearney::New Jersey::82757,1,13,102,1640876273333,1616325292571,5,d,Small,False,null,null,False
5440,368952,jqulxysr_iyjvlop446354@notgmail.com,Valentin,Fairchild,1147 Mount Dr::Apartment 654::Baraboo::New York::88960,0,13,164,1628642289651,1617756436070,5,d,Small,False,null,null,False
5441,368952,Andra_Clemens87999337@example.com,Arnold,Lozano,871 Oak St::Apartment 56::Sturgeon Bay::New Mexico::23552,1,9,307,1621146666368,1611625043717,4,d,Small,False,null,null,False
5442,368952,Adolfo.Burrell53755051@example.com,Otto,Huey,2903 SE Deepwood Cir::Apartment 79::Seligman::New York::54436,1,25,287,1641772276664,1617551859357,6,d,Small,False,null,null,False
5443,368952,Knapp517194132@example.com,Orville,Oreilly,798 Mountain Rd::\\N::Liverpool::New York::6684,1,34,348,1637738534692,1612130125056,10,d,Small,False,null,null,False
5444,368952,Carletta_Batten230952@example.com,Joleen,Bolt,757 White Hazelwood Blvd::\\N::Kenansville::New Mexico::97638,0,18,191,1638072292985,1613347374714,7,d,Small,False,null,null,False
5445,368952,xarwkvbp.stub082844@notyahoo.com,Addie,Hanson,1342 Rose Hill Hwy::APT 261::Wagram::New Mexico::47735,1,11,61,1641397002488,1630611199423,4,d,Small,False,null,null,False
5446,368952,Strand885654@test.com,Yaeko,Abreu,3956 West Social Cir::Apartment 235::Waretown::New Hampshire::14831,2,9,292,1626848479037,1615764090749,3,d,Small,False,null,null,False
5447,368952,dsqlrffi_deice476280@nothotmail.com,Ardell,Harrington,2804 SW Rock Hill Rd::\\N::Kirbyville::New Hampshire::86214,3,18,269,1638241034119,1617996952767,6,d,Small,False,null,null,False
5448,368952,BartonA721917@example.com,Connie,Waller,555 N Ski Hill Road::\\N::Jack::New Mexico::28239,0,7,128,1638562162924,1631806608795,2,d,Small,False,null,null,False
5449,368952,AbeAndre144151@example.com,Abram,Conger,653 Chapel Hill Pkwy::\\N::Baird::New Mexico::99942,3,20,196,1641563619290,1613109063723,5,d,Small,False,null,null,False
5450,368952,Johnetta_A_Acker56066108@notyahoo.com,Mitzi,Deal,1713 Bayview Ave::\\N::South Egremont::New Mexico::1129,0,9,298,null,1616007393532,3,d,Small,False,null,null,False
5451,368952,wcsnxucy867465701@nothotmail.com,Alonzo,Mosby,357 NE Sharp Hill Blvd::APT 77::Condon::New Jersey::75687,1,14,238,1642515065214,1618440183827,5,d,Small,False,null,null,False
5452,368952,MaryAcker1496878@nowhere.com,Adrian,Busby,1263 Stonewood Lane::Apartment 133::Cutchogue::New Hampshire::88752,2,18,350,1628443358713,1611605586737,5,d,Small,False,null,null,False
5453,368952,Rush468684243@test.com,Cammie,Kohler,930 New Chapel Hill Rd::Apartment 380::Combined Locks::New Mexico::35137,1,11,150,1638076661174,1614433545611,4,d,Small,False,null,null,False
5454,368952,DodgeZ616287@example.com,Silas,Lamm,1565 Edgewood Ct::Apartment 74::Rosebud::New Jersey::88253,2,21,342,1640258032651,1612105734785,8,d,Small,False,null,null,False
5455,368952,AdalbertoAmaya386202941@example.com,Kattie,Easterling,3366 Oak Avenue::Apartment 1::Barrington::New Hampshire::21087,1,15,279,1640377311252,1611679809345,4,d,Small,False,null,null,False
5456,368952,StinnettB490830@test.com,Thomas,Calkins,1573 North Front Loop::\\N::Richgrove::New Mexico::19308,0,29,289,null,1612867388361,9,d,Small,False,null,null,False
5457,368952,PrestonVan357140@example.com,Clelia,Greenfield,443 Stonewood Blvd::APT 318::Zumbrota::New York::9215,2,8,97,1642391139622,1633736975779,2,d,Small,False,null,null,False
5458,368952,zzrqr127105357@notyahoo.com,Damian,Bassett,397 West Hazelwood Court::\\N::Passaic::New Mexico::17120,1,8,112,1638073676713,1612633632651,4,d,Small,False,null,null,False
5459,368952,gumrqgml_tzikioacrj113551@test.com,Ranae,Lawrence,1396 W Waterview Street::Apartment 90::Suwanee::New York::49183,1,8,278,1641558922416,1612178720759,3,d,Small,False,null,null,False
5460,368952,RicardoLawton586252733@example.com,Mercedes,Bethel,3083 Quailwood Hwy::APT 99::Wyncote::New Mexico::43471,0,21,327,1629000838922,1614438338965,8,d,Small,False,null,null,False
5461,368952,Ruby314691946@notgmail.com,Agripina,Daniel,22 Stonewood Pkwy::APT 149::Kamiah::New Hampshire::31410,0,15,209,1619387909677,1622603289927,6,d,Small,False,null,null,False
5462,368952,AdolphLaughlin8605660@notyahoo.com,Cordelia,Lovejoy,2859 Market Ln::APT 42::Fordland::New York::6274,1,17,225,1613057075057,1619043591938,6,d,Small,False,null,null,False
5463,368952,Stiles44216341@example.com,Melony,Courtney,90 SW Rose Hill Parkway::\\N::West Dover::New Hampshire::491,0,8,243,1633486043259,1617193636180,2,d,Small,False,null,null,False
5464,368952,Paxton793847@nothotmail.com,Tyron,Plante,2053 Social Loop::\\N::Streetsboro::New Mexico::69846,1,18,155,1642867669354,1618209878443,6,d,Small,False,null,null,False
5465,368952,Tamesha_Dion2439994@notyahoo.com,Stevie,Garcia,562 NE Pine Tree Rd::Apartment 541::Montvale::New Hampshire::35993,0,7,195,1637151720141,1613715274311,5,d,Small,False,null,null,False
5466,368952,Valentin.Rodrigues3555909@example.com,Evan,Butcher,279 Hazelwood Ct::APT 73::Anaheim::New York::2072,0,19,252,1627677389650,1619946359782,7,d,Small,False,null,null,False
5467,368952,SouzaA983993@example.com,Bernardo,Burns,3950 N Riverview Court::APT 332::Sunspot::New Hampshire::58432,0,8,102,1642825725174,1622188325003,3,d,Small,False,null,null,False
5468,368952,Kayce_Alexander443064801@nowhere.com,Brian,Cash,65 Social Ct::APT 651::North Yarmouth::New Mexico::24849,2,3,0,1641463687312,1612742754010,1,d,Small,False,null,null,True
5469,368952,AdamNicholson581762252@example.com,Carisa,Obryan,2667 North Ironwood Street::\\N::Twin Falls::New York::32698,1,11,214,1642258471846,1617631218719,4,d,Small,False,null,null,False
5470,368952,Parker176571@example.com,Cornell,Quintana,33 White Beachwood Highway::\\N::Amberg::New Mexico::10478,1,6,333,1638686906991,1612389022461,3,d,Small,False,null,null,False
5471,368952,Montano747806273@notyahoo.com,Lionel,Hefner,2941 Deepwood Loop::\\N::Bunceton::New Jersey::85748,1,33,351,1634397695819,1612621219295,11,d,Small,False,null,null,False
5472,368952,GinoSSwenson133636@example.com,Hung,Petrie,3876 3rd Ct::Apartment 245::Monsey::New Mexico::72197,0,12,183,1641593444442,1618421258794,4,d,Small,False,null,null,False
5473,368952,MargaritoLoper58560500@example.com,Dante,Kraus,183 E Sharp Hill Lane::\\N::Southborough::New Jersey::48679,1,8,248,1634133896055,1614563329889,5,d,Small,False,null,null,False
5474,368952,BessieBartels934045@example.com,Erma,Dye,326 Pine Tree Ave::\\N::Caratunk::New Jersey::93222,0,21,344,1639738237137,1611919680907,7,d,Small,False,null,null,False
5475,368952,oxxmg236996464@example.com,Jessie,Sneed,3155 Brentwood Hwy::\\N::Chemult::New Mexico::39746,1,10,103,1634450589825,1615735196964,3,d,Small,False,null,null,False
5476,368952,Mccallum2276689@nothotmail.com,Noe,Covey,3716 Flintwood Hwy::\\N::Mission::New Mexico::79636,1,23,315,1637858834900,1613186914209,9,d,Small,False,null,null,False
5477,368952,Judy.Burkhart102851@example.com,Cyrus,Galindo,408 Prospect Hill Street::\\N::Crownsville::New Jersey::48021,0,21,268,1626502953157,1615782445657,7,d,Small,False,null,null,False
5478,368952,Carlita.Aguilar2563189@notgmail.com,Sage,Pointer,79 SW Hazelwood Blvd::\\N::Camden Wyoming::New York::74577,1,10,248,1625493558063,1617609207893,3,d,Small,False,null,null,False
5479,368952,BertramOrta742461960@example.com,Arianne,Lauer,1184 Rose Hill Pkwy::APT 17::Hopedale::New Mexico::29996,1,19,266,1634522424042,1618072537596,6,d,Small,False,null,null,False
5480,368952,Conner594569073@example.com,Hunter,Binkley,3135 Woodrow Blvd::APT 481::Grayling::New Hampshire::99690,0,24,263,null,1614506513340,8,d,Small,False,null,null,False
5481,368952,Wallen038081@nowhere.com,Eliseo,Floyd,3181 N Rockwood Hwy::APT 72::Upton::New Jersey::57795,2,12,193,1630607439559,1625210105455,4,d,Small,False,null,null,False
5482,368952,Noriega426816@nowhere.com,Noe,Fitch,3979 Deepwood Ave::\\N::Fountain Hill::New York::37979,0,21,346,1627050189171,1612913663296,6,d,Small,False,null,null,False
5483,368952,Felder328647375@nowhere.com,Loria,Corbett,654 West Waterview Loop::APT 20::Gloucester::New York::18803,2,13,220,1639178393976,1623706434761,5,d,Small,False,null,null,False
5484,368952,Alina_J.Beltran19189301@notyahoo.com,Cory,Odonnell,2462 Social Lane::APT 12::Walkersville::New York::99670,1,9,128,1627378470642,1628129464737,3,d,Small,False,null,null,False
5485,368952,Regalado884621973@notyahoo.com,Samual,Andrade,76 2nd Blvd::\\N::Ft Deposit::New Mexico::69067,1,12,313,1642601272066,1613677516833,5,d,Small,False,null,null,False
5486,368952,Thigpen840592@notyahoo.com,Meghann,Braden,951 Hope Blvd::Apartment 999::Premont::New York::22066,4,14,328,1641958397242,1613476238708,5,d,Small,False,null,null,False
5487,368952,GayleneMcfall13022765@example.com,Alvaro,Becerra,228 North Stonewood Ln::\\N::Moreno Valley::New Jersey::40308,0,12,268,1638082159041,1613933013656,5,d,Small,False,null,null,False
5488,368952,Alcorn138376744@example.com,Shizuko,Keys,2612 W Hunting Hill Way::APT 43::Drummonds::New York::29812,0,23,219,1627792849420,1612792399357,5,d,Small,False,null,null,False
5489,368952,Witte781866@notyahoo.com,Clyde,Boatwright,3207 SW Brentwood Cir::Apartment 27::Pocono Manor::New York::55223,0,13,220,1637187350621,1618299210168,4,d,Small,False,null,null,False
5490,368952,ChisolmR861508033@test.com,Nydia,Mcnulty,2633 Old Rushwood Rd::Apartment 409::West Jordan::New York::33450,1,14,188,1613120719487,1621169136531,3,d,Small,False,null,null,False
5491,368952,Dewey010896@nothotmail.com,Wanetta,Kohn,2719 Buttonwood Ln::Apartment 518::Labolt::New York::61737,2,21,336,1638989165299,1613230745269,7,d,Small,False,null,null,False
5492,368952,Santos3491018@example.com,Bart,Helm,1921 Hidden Brentwood Ct::\\N::Terre Haute::New Hampshire::70447,0,6,250,1637001441528,1619743873919,3,d,Small,False,null,null,False
5493,368952,Brigitte.NRussell577249751@example.com,Edmund,Arriaga,3242 W Ashwood Way::Apartment 744::Sicklerville::New Jersey::59031,4,25,296,1642080772303,1614789621290,6,d,Small,False,null,null,False
