,segment_id,email,first_name,last_name,address,lookalike_feature_email_event_campaign_send,lookalike_feature_orders_quantity,lookalike_feature_tenure_length,last_email_open_date,first_purchase_date,total_orders,account_plan,account_size,college_educated,high_purchase_propensity,upsell_propensity____,outliers
698,368952,Bledsoe606583@nowhere.com,Daron,Beauregard,215 NW Buttonwood Drive::\\N::Cairo::New Mexico::79072,0,7,109,1627079612325,1614942959419,2,d,Small,False,null,null,False
699,368952,CleoLewis741712@notgmail.com,Adah,Clapp,2744 W Mountain Circle::\\N::Fruitland::New York::50205,5,13,223,1642783167838,1616641531208,3,d,Small,False,null,null,False
700,368952,Lindsey.JGoldstein960127@nothotmail.com,Tory,Anglin,729 Hidden Glenwood Blvd::Apartment 76::Elma::New Mexico::24447,2,11,234,1636812485688,1614499225602,5,d,Small,False,null,null,False
701,368952,Sherryl.Abernathy89123023@example.com,Seth,Denney,826 East Farmview Hwy::Apartment 68::Rogue River::New York::75296,0,8,289,1639483952232,1614292048456,3,d,Small,False,null,null,False
702,368952,Francis.W_Brandt487534@notyahoo.com,Demarcus,Mccain,1258 Riverside Hwy::Apartment 30::Alice::New Mexico::79237,0,2,0,1629367792898,1619607835636,1,d,Small,False,null,null,False
703,368952,Aiko_Bauer813077@test.com,Latanya,Allen,1572 Rose Hill Drive::Apartment 84::Thiensville::New Hampshire::37470,0,4,134,1641054200149,1630970519722,3,d,Small,False,null,null,False
704,368952,ModestoDAbbott645550@test.com,Phillip,Pulliam,1055 West Glenwood Pkwy::APT 8::Tylertown::New Jersey::83228,1,19,197,1640220115368,1624164351305,6,d,Small,False,null,null,False
705,368952,Elden.Morrell822074@example.com,Rachal,Held,1912 NW Woodcock Lane::\\N::West Stockbridge::New York::78885,0,20,158,1632285501975,1617130025475,5,d,Small,False,null,null,False
706,368952,Bowen844635673@nowhere.com,Hershel,Wendt,1588 Red Ashwood Dr::\\N::Silver Grove::New Hampshire::12546,1,23,297,1635498324236,1613356463346,8,d,Small,False,null,null,False
707,368952,Culp362567605@test.com,Meghan,Leroy,229 White Ironwood Blvd::APT 405::Alice::New York::28600,1,17,315,1629982049703,1611741937789,6,d,Small,False,null,null,False
708,368952,Jim_Saunders44691265@nothotmail.com,Jenette,Garland,1802 Social Pkwy::Apartment 956::Vanderwagen::New Jersey::93402,2,2,0,1621047185131,1633532049725,1,d,Small,False,null,null,False
709,368952,Aponte450738@nothotmail.com,Rogelio,Minton,274 New Ski Hill Blvd::\\N::Malakoff::New Jersey::66665,1,19,314,1642699558170,1615064653473,6,d,Small,False,null,null,False
710,368952,TiffanieOgle983377@notyahoo.com,Melony,Whited,1816 White Brentwood Avenue::\\N::Newton Center::New Mexico::19114,3,14,310,1640740911319,1614714379587,4,d,Small,False,null,null,False
711,368952,Wesley.Acker345054213@notyahoo.com,Margarite,Lusk,605 Brentwood Highway::\\N::Broadview::New Jersey::99491,1,11,257,1637715260117,1614896656460,3,d,Small,False,null,null,False
712,368952,Castro286143284@notyahoo.com,Adrian,Schaffer,568 Riverside Highway::Apartment 485::Lynnville::New York::76549,0,22,338,1615261012984,1612865308315,6,d,Small,False,null,null,False
713,368952,AshleeMarkley327729074@test.com,Boyce,Orellana,67 Oak Road::\\N::Ft Scott::New Hampshire::5221,3,11,88,1635607544371,1623645225974,3,d,Small,False,null,null,False
714,368952,iceq5072162@nowhere.com,Louie,Holloway,3255 Fox Hill Ave::\\N::Endeavor::New Hampshire::62450,3,5,57,1642500823039,1617722826972,2,d,Small,False,null,null,False
715,368952,Isaacson006169@test.com,Gene,Bostick,2592 North Rushwood Lane::APT 62::Middletown::New Hampshire::67073,3,26,275,1620579257408,1618056327176,8,d,Small,False,null,null,False
716,368952,LoydCausey882663@nothotmail.com,Maurice,Anaya,3713 East Riverside Lane::APT 28::Holly Ridge::New Hampshire::61026,1,13,262,1642215231433,1612529415019,6,d,Small,False,null,null,False
717,368952,Darren.Mejia96608951@example.com,Odis,Clifford,2697 South Social Lane::\\N::Loving::New York::48218,2,19,290,1642176369218,1613302876621,6,d,Small,False,null,null,False
718,368952,BlairCreech484474@nowhere.com,Nickolas,Blais,2778 Hidden Prospect Hill Ct::APT 25::New Iberia::New Hampshire::51923,2,13,211,1643137551067,1622724119749,5,d,Small,False,null,null,False
719,368952,Eleanora.Abrams133662014@example.com,Hiram,Stevenson,2774 SE Oak Parkway::\\N::Eatonville::New Hampshire::32837,2,15,226,1642015417752,1617000163373,5,d,Small,False,null,null,False
720,368952,RooseveltAdcock933836@nowhere.com,Denver,Mosher,2029 NE Farmview Court::Apartment 83::Goodville::New York::61467,0,10,353,1625741473848,1611770395552,4,d,Small,False,null,null,False
721,368952,Evie.Bonilla683229@notgmail.com,Ada,Grenier,2300 Brentwood Avenue::\\N::East Hampton::New York::59685,1,19,306,1632369638613,1612972144856,6,d,Small,False,null,null,False
722,368952,imzwigx42055402@test.com,Vicente,Heinz,3909 Rushwood St::Apartment 13::Narrows::New York::33960,2,12,214,1639964446920,1615155961457,4,d,Small,False,null,null,False
723,368952,EvanB.Hare1025061@notyahoo.com,Anthony,Kenyon,3207 Prospect Hill Loop::\\N::Park Ridge::New Hampshire::28953,0,17,294,1636798252888,1616359036027,5,d,Small,False,null,null,False
724,368952,Blanchette756589867@notyahoo.com,Ezra,Antoine,3060 Meadowview Street::APT 92::Weippe::New Jersey::72355,0,13,143,1616443326365,1626375639522,4,d,Small,False,null,null,False
725,368952,Sumpter636198@nothotmail.com,Burma,Carswell,87 Mount Circle::\\N::Kalispell::New Mexico::52454,1,26,338,1631565847967,1612480951462,7,d,Small,False,null,null,False
726,368952,yekd6994922532@example.com,Tran,Jessup,2202 Prospect Hill Blvd::\\N::East Moriches::New Mexico::98247,0,16,263,null,1611836319304,5,d,Small,False,null,null,False
727,368952,Bostick428865208@nowhere.com,Mona,Bock,469 E Church Loop::\\N::North Lake::New Hampshire::90230,1,8,239,1640822205012,1621002346097,3,d,Small,False,null,null,False
728,368952,Giselle.Boehm216998@nowhere.com,Barney,Woodall,2330 Beachwood Pkwy::\\N::Glasford::New Jersey::95425,2,21,201,1641976771825,1614566818481,5,d,Small,False,null,null,False
729,368952,gkdq3095055946@test.com,Alisa,Hitchcock,3047 White Ski Hill Avenue::Apartment 10::Ovando::New York::79744,2,11,192,1630035262641,1618932147318,4,d,Small,False,null,null,False
730,368952,Abney792707@nowhere.com,Leone,Stepp,996 SW Prospect Hill St::\\N::Hammonton::New York::19915,2,20,305,1632157312696,1614422482430,8,d,Small,False,null,null,False
731,368952,idaktcdr.rvjp436088@example.com,Abraham,Brill,333 Glenwood Street::APT 163::Warfordsburg::New Jersey::9997,0,10,217,1626740229673,1620184928091,2,d,Small,False,null,null,False
732,368952,qcfv2946610@test.com,Alishia,Warfield,671 Fox Hill Pkwy::APT 521::Blue Ball::New Jersey::34184,1,19,343,1633481911506,1612475034676,6,d,Small,False,null,null,False
733,368952,CyrusBrantley304142@example.com,Alvaro,Kinard,741 New Flintwood Loop::\\N::Skyland::New Hampshire::69099,1,14,159,1629031697246,1621538721986,4,d,Small,False,null,null,False
734,368952,Anaya913514@nothotmail.com,Denis,Mcarthur,2609 North Buttonwood Lane::\\N::Elsie::New Hampshire::18080,2,15,293,1633234821001,1613356029917,5,d,Small,False,null,null,False
735,368952,banxiugp5196794@example.com,Andrea,Dudley,3190 Sharp Hill Drive::Apartment 108::Palatka::New York::78526,1,18,278,1639331696240,1615595842368,5,d,Small,False,null,null,False
736,368952,Ackerman645304@example.com,Latisha,Mccullough,706 Ski Hill Parkway::Apartment 408::Osprey::New Mexico::82263,2,12,224,1635300527941,1615085545390,4,d,Small,False,null,null,False
737,368952,Emile_Poston321760@notgmail.com,Alline,Acker,1738 Pine Tree Drive::APT 201::Middlesex::New Mexico::70678,0,30,315,1628159354500,1612973158808,10,d,Small,False,null,null,False
738,368952,Sommer.Alexander008888@example.com,Shawn,Leak,2704 3rd Lane::APT 3::Geismar::New Jersey::4507,3,14,77,1643118559599,1618831259358,4,d,Small,False,null,null,False
739,368952,BryceCrouse554539@example.com,Eldon,Crump,1227 W Fox Hill Lane::\\N::Dunn Loring::New Mexico::90870,3,7,289,1633106234513,1616517725812,3,d,Small,False,null,null,False
740,368952,Josue.Alaniz62372240@notyahoo.com,Deena,Kaufman,3001 Hazelwood Cir::\\N::Anaheim::New Hampshire::42125,2,5,273,1632674299070,1614913963961,2,d,Small,False,null,null,False
741,368952,BeataMunn397402110@nothotmail.com,Antwan,Davila,2564 Social Street::\\N::Lake Grove::New Mexico::14173,0,8,135,null,1626401915589,3,d,Small,False,null,null,False
742,368952,AndresBeaver171279937@example.com,Aubrey,Corbett,19 North Lake Pkwy::\\N::Morro Bay::New Mexico::46554,0,8,158,1642911367786,1617714042564,4,d,Small,False,null,null,False
743,368952,AlisonWillis9282552@nothotmail.com,Genny,Yoder,1696 Deepwood Lane::\\N::Eight Mile::New York::67858,4,15,310,1633264194651,1616123928236,4,d,Small,False,null,null,False
744,368952,Benjamin_Lim631709@nowhere.com,Abraham,Cope,2545 NE Quailwood Highway::\\N::Mount Juliet::New Hampshire::24130,2,10,221,1634952370295,1619080663009,4,d,Small,False,null,null,False
745,368952,AdolphZ_Hernandez535402@notyahoo.com,Ariane,Pimentel,1224 E Glenwood Ct::\\N::Durant::New Mexico::28907,2,9,243,1637932091973,1617623848707,5,d,Small,False,null,null,False
746,368952,Mesa727663@example.com,Lowell,Crowell,458 Meadowview Lane::\\N::York::New Mexico::45200,1,4,257,1639941845250,1613435709441,2,d,Small,False,null,null,False
747,368952,Calkins622949@nothotmail.com,Frederic,Pinto,1973 Rockwood Ln::Apartment 96::Holmes::New Jersey::30676,0,7,238,1637340137820,1620623612926,3,d,Small,False,null,null,False
748,368952,Curley419703@nowhere.com,Tabetha,Evans,697 Cedar Tree Ct::\\N::Ft Monroe::New Mexico::64694,2,14,209,1632722066301,1620040401738,5,d,Small,False,null,null,False
749,368952,Abbott47366334@nowhere.com,Dannie,Kimbrough,3903 Ashwood Dr::\\N::Oshkosh::New York::4306,1,17,198,1620858888405,1614545290208,4,d,Small,False,null,null,False
750,368952,Coe261008387@notyahoo.com,Clinton,Cain,397 Sharp Hill Ct::APT 17::Locust Grove::New Hampshire::66144,0,20,291,1640808193865,1616022407785,5,d,Small,False,null,null,False
751,368952,DexterNDobbs925673218@example.com,Shela,Sparks,3849 E Chapel Hill Blvd::Apartment 601::Eastpointe::New York::4790,2,8,300,1636908402201,1612566090088,5,d,Small,False,null,null,False
752,368952,Bobo992306535@notyahoo.com,Felipa,Farrington,754 E Rushwood Ln::\\N::Sun City::New Jersey::4043,0,7,122,1639623573834,1627881870227,2,d,Small,False,null,null,False
753,368952,tybuij2486826@notyahoo.com,Elijah,Ramsay,3894 Town Lane::\\N::Blackfoot::New York::90198,0,12,339,1625007441918,1612080143721,6,d,Small,False,null,null,False
754,368952,PastyClark988537@notyahoo.com,Vincent,Mcginnis,254 Fox Hill Highway::APT 788::Beresford::New Mexico::90640,0,28,243,1640650053564,1612907010617,8,d,Small,False,null,null,False
755,368952,Neda.Best834049936@nowhere.com,Carrol,Gonsalves,2857 Edgewood Highway::Apartment 2::Highland Falls::New Mexico::80733,1,21,224,1640063663430,1619892257664,6,d,Small,False,null,null,False
756,368952,Caroyln.Aguilera965793047@notgmail.com,Harley,Underwood,89 2nd Parkway::\\N::Deer Creek::New York::3539,0,16,306,1615370013910,1614505906474,6,d,Small,False,null,null,False
757,368952,Octavia.Hoff21517096@notyahoo.com,Wesley,Roark,117 Red Quailwood Lane::APT 881::Rancho Cucamonga::New Jersey::85159,0,10,203,1633470589951,1616496686598,4,d,Small,False,null,null,False
758,368952,Spears908575@notgmail.com,Werner,Clough,519 N Lake Lane::APT 912::Lonoke::New Hampshire::40586,1,24,289,1635539384406,1615949683562,7,d,Small,False,null,null,False
759,368952,AdrianaW_Amaya3761248@test.com,Virgen,Dancy,58 Monument Highway::\\N::Sicily Island::New York::60051,0,10,226,1641064875534,1614289528600,3,d,Small,False,null,null,False
760,368952,Maxey687481449@nowhere.com,Doyle,Pimentel,3159 East Burwood Loop::\\N::Henryetta::New Hampshire::13180,2,30,350,1624065415428,1612160097447,9,d,Small,False,null,null,False
761,368952,EdytheEdmonds179203934@notyahoo.com,Scottie,Brock,3266 White Church St::Apartment 51::Bandon::New Mexico::61521,0,14,110,1630554316283,1626850520176,4,d,Small,False,null,null,False
762,368952,BurtonFairchild493472@nowhere.com,Drew,Delagarza,2253 New Hope Court::APT 6::Lenoir::New Mexico::36096,3,13,257,1642899733490,1620792847891,6,d,Small,False,null,null,False
763,368952,Acuna598256@notyahoo.com,Waldo,Corbitt,3795 Fox Hill Road::Apartment 63::Snoqualmie Pass::New Hampshire::80275,0,9,299,null,1612421467398,4,d,Small,False,null,null,False
764,368952,elhmapuo.bmtxlpy016766@notyahoo.com,Adolfo,Shockley,3501 Lake Way::Apartment 4::Hyrum::New York::67274,1,10,115,1635030884573,1623649741081,5,d,Small,False,null,null,False
765,368952,gpviwzd17617475@notgmail.com,Aurelio,Gillis,694 South Beachwood Loop::Apartment 627::Woods Hole::New York::82333,1,10,222,1642267049166,1621631532481,4,d,Small,False,null,null,False
766,368952,WestS901860@test.com,Whitney,Suarez,3633 Rockwood Loop::Apartment 63::Garner::New Hampshire::49867,2,7,145,1626245882621,1626207396347,3,d,Small,False,null,null,False
767,368952,Jeremy.Varney236160@notyahoo.com,Ezequiel,Olson,3724 North Social Hwy::\\N::Santa Barbara::New Jersey::35254,2,12,223,1636443556420,1617893807477,5,d,Small,False,null,null,False
768,368952,Collette_Jorgensen184422009@example.com,Linnea,Ricker,3517 Mountain Ct::Apartment 203::Coram::New Hampshire::45406,2,3,0,1639004781186,1628176423896,1,d,Small,False,null,null,True
769,368952,TinishaAcosta883656888@example.com,Glen,Nance,1186 Lake Street::\\N::Melfa::New Hampshire::34491,0,11,139,1641519615271,1616383555350,4,d,Small,False,null,null,False
770,368952,Peter.Sharpe608111@test.com,Isabell,Ohara,2262 S Prospect Hill Pkwy::\\N::Conception::New Jersey::56931,0,9,328,1629988448171,1612659757375,5,d,Small,False,null,null,False
771,368952,Barney274544714@notyahoo.com,Lianne,Hightower,74 Riverside Loop::\\N::Pottsville::New Jersey::59247,1,21,223,1642300131473,1613277414719,7,d,Small,False,null,null,False
772,368952,Joiner045547@notyahoo.com,Clinton,Glaser,719 E Cedar Tree Blvd::\\N::Leadville::New York::98281,0,13,35,1618446178786,1619285951857,3,d,Small,False,null,null,False
773,368952,WarrenStroud547615@example.com,Antonia,Matson,2848 East Mount Ln::Apartment 450::Vanderwagen::New Hampshire::76592,0,20,288,1614538391770,1612507288575,7,d,Small,False,null,null,False
774,368952,Rodger_Shumaker311162@example.com,Jospeh,Whittington,2658 Chapel Hill Highway::APT 40::Jayton::New York::87849,0,2,0,1642640628421,1617845528177,1,d,Small,False,null,null,False
775,368952,Cone13532593@notyahoo.com,Cedric,Souza,170 E Flintwood Dr::Apartment 11::National City::New Jersey::35416,0,14,126,1635709930316,1614885227689,5,d,Small,False,null,null,False
776,368952,VernonPease82834785@test.com,Roy,Mcgovern,834 Ski Hill Drive::APT 57::Bland::New Jersey::5384,1,22,304,1625943718345,1614390978728,7,d,Small,False,null,null,False
777,368952,inqbz8895732057@nothotmail.com,Britt,Rush,1994 New Riverview Loop::\\N::Moorhead::New Mexico::11724,0,7,296,1624601414352,1613225869792,4,d,Small,False,null,null,False
778,368952,AllegraHerndon5422499@test.com,Sasha,Elliott,3654 NE Rockwood Parkway::APT 334::Readlyn::New Jersey::68046,0,26,283,null,1613081665510,9,d,Small,False,null,null,False
779,368952,Oglesby169392@example.com,Jerrod,Mccray,2277 2nd Ct::\\N::Middleville::New Mexico::17313,1,8,12,1640138652801,1634461037236,3,d,Small,False,null,null,False
780,368952,DonnieCopeland573346@notyahoo.com,Gustavo,Nelms,1085 NE Waterview Pkwy::Apartment 11::Corcoran::New Hampshire::81096,1,12,327,1625350484029,1613480675401,7,d,Small,False,null,null,False
781,368952,Winfrey808800@nothotmail.com,Stanford,Mccloud,411 Red Bayview Hwy::\\N::Burns Flat::New Jersey::14539,2,18,316,1642815501807,1615724728964,4,d,Small,False,null,null,False
782,368952,AbneyZ13042073@notgmail.com,Jorge,Dudley,65 Brentwood Blvd::\\N::St Helens::New Hampshire::29333,1,31,341,1641518360002,1613088213379,11,d,Small,False,null,null,False
783,368952,Adolfo.A.Rockwell075571@notgmail.com,Candis,Earley,772 1st Lane::\\N::Canton Center::New Hampshire::89627,0,29,286,1618683169228,1611891927500,9,d,Small,False,null,null,False
784,368952,euhclexg20045481@nowhere.com,Abdul,Sewell,2341 North Mount Ave::\\N::Hampden Sydney::New Jersey::38635,3,15,110,1638305954600,1620352628923,4,d,Small,False,null,null,False
785,368952,Shiela_Gould768908@example.com,Mitchell,Baca,2249 NW Hunting Hill Lane::\\N::Bascom::New Jersey::30814,0,25,267,1638989917886,1612766757773,7,d,Small,False,null,null,False
786,368952,Whiteside4196876@nothotmail.com,Elma,Connor,2990 Deepwood Dr::\\N::West Warwick::New Hampshire::62494,1,25,300,1638429758824,1614473091584,8,d,Small,False,null,null,False
787,368952,Candra.Ridgeway2102218@nothotmail.com,Kassandra,Caron,1978 E Bayview Street::APT 11::Huxley::New Mexico::43478,1,21,118,1637376716420,1626336659014,5,d,Small,False,null,null,False
788,368952,Richie.Flint571877@notyahoo.com,Jerome,Ludwig,549 New Glenwood Blvd::\\N::Dansville::New Hampshire::50681,1,12,96,1629608747875,1632110368178,4,d,Small,False,null,null,False
789,368952,MyrleEngle45953626@example.com,Belia,Large,1471 W Pine Tree Loop::APT 387::New Bremen::New Mexico::3786,2,18,200,1632112963986,1624149444307,7,d,Small,False,null,null,False
790,368952,imhftup5840102408@notyahoo.com,Melva,Candelaria,3158 NW Stonewood Lane::\\N::Vanceboro::New Hampshire::87767,1,32,237,1630395670284,1617289504416,10,d,Small,False,null,null,False
791,368952,CalandraLowry86203748@nothotmail.com,Audry,Proffitt,3827 East Cedar Tree Ct::\\N::Moss Beach::New Hampshire::87883,3,23,232,1642658504594,1622696444245,8,d,Small,False,null,null,False
792,368952,Argentina_Spriggs736835401@test.com,Ai,Harding,1174 Lake Court::\\N::Indiantown::New Hampshire::69555,1,10,113,1627888315816,1621860330566,3,d,Small,False,null,null,False
793,368952,Mazie_Keating91479173@notyahoo.com,Belen,Howland,51 Buttonwood Pkwy::Apartment 19::Klingerstown::New Jersey::25563,1,14,279,1629765609600,1617209828782,7,d,Small,False,null,null,False
794,368952,Hallie_Gough335735748@notgmail.com,Tristan,Grigsby,1698 Monument Hwy::\\N::Cromwell::New Jersey::16497,0,9,240,1637474612187,1613999252585,3,d,Small,False,null,null,False
795,368952,ArmandBergeron5333528@example.com,Alethea,Galvan,2627 Prospect Hill Lane::Apartment 864::Milbridge::New Jersey::16530,1,14,314,1641358162400,1615572209024,6,d,Small,False,null,null,False
796,368952,cznas0380192882@notgmail.com,Hiram,Cushman,749 North Riddle Hill Ct::APT 431::Beech Grove::New Jersey::11454,3,29,234,1641753175599,1613376865845,8,d,Small,False,null,null,False
797,368952,Lionel.Olivares971108@nothotmail.com,Britany,Roberge,988 White Waterview Lane::\\N::Lake Linden::New Jersey::5685,2,12,223,1639998667878,1618168050161,5,d,Small,False,null,null,False
798,368952,Alphonso.Locke366271@nowhere.com,Shirley,Brandt,2279 Waterview Parkway::\\N::Orrstown::New York::90602,1,10,279,1640617290859,1612067389486,4,d,Small,False,null,null,False
799,368952,Adelaida.Lumpkin52674824@notyahoo.com,Dion,Uribe,63 Hidden Fox Hill Pkwy::\\N::Calico Rock::New Jersey::72406,1,21,266,1637186344918,1617641928924,7,d,Small,False,null,null,False
800,368952,MarianneBarlow466344857@example.com,Everett,Zuniga,3627 Woodfort Ave::\\N::Woodway::New Jersey::98105,0,22,292,1641621332691,1612410612404,7,d,Small,False,null,null,False
801,368952,Rosenberg572781@example.com,Viviana,Cline,94 Rushwood Highway::\\N::Big Bear Lake::New Hampshire::38684,0,16,165,1634178107927,1612272341865,4,d,Small,False,null,null,False
802,368952,Ainsworth6526384@test.com,Abdul,Templeton,86 Woodfort Way::\\N::Reese::New Mexico::73191,0,26,313,1631171592002,1611975658325,9,d,Small,False,null,null,False
803,368952,Abernathy437213290@notyahoo.com,German,Earle,2748 Oak Ct::APT 379::Cayce::New Hampshire::6568,2,0,null,1638186296929,null,0,d,Small,False,null,null,False
804,368952,Schwarz8823430@notyahoo.com,Abbie,Gavin,1184 New Ashwood Blvd::Apartment 605::Mc Clelland::New York::77852,1,12,313,1640856614281,1613581300185,5,d,Small,False,null,null,False
805,368952,DustyDemarco553224@notgmail.com,Lajuana,Call,173 New Flintwood Ln::Apartment 2::Stevenson Ranch::New Hampshire::65555,2,4,10,1641949299567,1635330916641,2,d,Small,False,null,null,False
806,368952,MaryaliceNAbney661220@nothotmail.com,Justin,Faulkner,145 Waterview Hwy::\\N::Brockway::New Hampshire::4297,1,11,236,1640749548007,1616744637949,5,d,Small,False,null,null,False
807,368952,Lyles211672@nothotmail.com,Migdalia,Gates,1496 Farmview Circle::\\N::Mystic::New Hampshire::93256,1,31,229,1640122668832,1620427431639,8,d,Small,False,null,null,False
808,368952,Lowell_Abreu854739@notyahoo.com,Lucila,Rust,3613 N Mountain Pkwy::APT 15::Grand Bay::New Jersey::50748,1,28,267,1636624591705,1613317692322,8,d,Small,False,null,null,False
809,368952,DorettaMayhew447756@notgmail.com,Awilda,Dickens,28 East Burwood Ln::Apartment 86::Eddington::New Jersey::38908,0,20,278,1627424063861,1611909337639,6,d,Small,False,null,null,False
810,368952,Rountree995477@nowhere.com,Coy,Gonsalves,2645 Rockwood Cir::\\N::Grenora::New York::70678,1,18,285,1640841447843,1612745540020,7,d,Small,False,null,null,False
811,368952,Forrest.Stuckey885524@example.com,Noelia,Beattie,1228 Lake Street::Apartment 365::Proctorville::New Hampshire::57490,1,33,362,1636467949045,1611625082602,10,d,Small,False,null,null,False
812,368952,Cason162905233@nowhere.com,Marcelina,Rader,2282 Stonewood Highway::\\N::Lester Prairie::New Jersey::58209,1,10,87,1639242526643,1629104276038,2,d,Small,False,null,null,False
813,368952,JeremiahAiello3045045@nowhere.com,Kelvin,Turpin,2994 SW Ashwood Lane::Apartment 87::Nappanee::New York::85734,0,9,108,1639579593258,1623911276922,3,d,Small,False,null,null,False
814,368952,Cabrera536379@nothotmail.com,Rueben,Booth,782 Market Ct::Apartment 994::Pueblo::New Mexico::29379,1,13,315,1639374774151,1614300482181,4,d,Small,False,null,null,False
815,368952,ChandaAbernathy747064280@nothotmail.com,Daren,Doe,1704 Deepwood Lane::APT 58::Hartman::New Jersey::70396,1,24,337,1626163264779,1612803512409,6,d,Small,False,null,null,False
816,368952,Battaglia642020254@notgmail.com,Jared,Ojeda,1715 E Ironwood Ct::APT 66::North Clarendon::New Mexico::69299,2,11,269,1640296493629,1612544108191,3,d,Small,False,null,null,False
817,368952,Cronin248434@test.com,Eusebio,Bowman,3162 White Quailwood Ct::\\N::Sutherlin::New Mexico::44489,1,18,242,1640197603906,1616635215138,6,d,Small,False,null,null,False
818,368952,Ahrens087580@notgmail.com,Berta,Valles,2709 Brentwood St::\\N::Kanawha::New Hampshire::86911,1,16,211,1639655026383,1617304797301,5,d,Small,False,null,null,False
819,368952,IselaAndrews331012@example.com,Rafael,Sample,47 Riverside Ct::\\N::Paia::New York::55791,2,33,290,1643017639943,1611739034592,8,d,Small,False,null,null,False
820,368952,Corene.M_Stepp23504064@notyahoo.com,Stevie,Schmidt,442 SE Beachwood Lane::Apartment 9::New Smyrna Beach::New Mexico::45132,1,18,349,1630658164173,1612047298789,6,d,Small,False,null,null,False
821,368952,Barry.Alger625065@test.com,Jamel,Hoyle,3806 White Rock Hill Ln::\\N::Hazel Green::New Jersey::45024,2,10,312,1628906641023,1613107079799,4,d,Small,False,null,null,False
822,368952,Mccool693083@test.com,Shari,Binder,828 East Quailwood Way::\\N::Kennett::New York::26548,1,1,0,1621660322579,1637800959515,1,d,Small,False,null,null,False
823,368952,Dulce.Rowe314743@test.com,Malvina,Braxton,2281 Chapel Hill Court::APT 61::Bement::New Hampshire::30517,1,17,172,1636733933104,1625976836408,6,d,Small,False,null,null,False
824,368952,vvalr506417003@example.com,Abby,Mckenney,45 Riverside Highway::\\N::St Bernard::New York::41501,1,20,267,1640098158567,1618307783259,6,d,Small,False,null,null,False
825,368952,AddieChaffin78446834@nowhere.com,Lenard,Rawlings,973 Riverside Loop::APT 9::Canby::New Mexico::99293,2,13,246,1634678908881,1619867287702,4,d,Small,False,null,null,False
826,368952,axvnnrrk2908069464@notyahoo.com,Mauricio,Holt,1655 Hidden Lake Pkwy::APT 584::New Concord::New Mexico::87307,2,14,252,1637412268268,1620071120251,4,d,Small,False,null,null,False
827,368952,LoretteJones336033690@example.com,Everette,Houston,69 Flintwood Ln::Apartment 86::Murrieta::New Mexico::67489,1,21,291,1635708384985,1611563457303,9,d,Small,False,null,null,False
828,368952,Franz75940072@notgmail.com,Adriene,Slater,2322 Hidden Edgewood Road::\\N::Mont Alto::New Mexico::49994,1,14,351,1639853070970,1611767981422,8,d,Small,False,null,null,False
829,368952,MattieChristy32419879@test.com,Dillon,Law,15 Riddle Hill Street::Apartment 642::Excel::New Jersey::94379,0,12,201,1637461875802,1621726311525,3,d,Small,False,null,null,False
830,368952,Street79432858@example.com,Lucille,Pendergrass,3480 Stonewood Ln::\\N::Reddick::New Mexico::66519,1,25,290,1635044566741,1612675684478,7,d,Small,False,null,null,False
831,368952,VicenteForeman071147@example.com,Renita,Avalos,1285 White Parkwood Cir::APT 86::Gleneden Beach::New Hampshire::35789,1,17,131,1637477767193,1629032723240,5,d,Small,False,null,null,False
832,368952,BrettMattox257561408@notyahoo.com,Vincenza,Haggard,919 W Hazelwood Loop::\\N::Barling::New Jersey::61278,1,10,225,1640932476654,1621462158546,4,d,Small,False,null,null,False
833,368952,Abel326160@notyahoo.com,Anton,Sneed,1733 Bayview Highway::\\N::Hemphill::New York::14164,0,16,231,1634964979229,1618496118539,7,d,Small,False,null,null,False
834,368952,Geary107462@example.com,Abigail,Hankins,3520 SW Church Dr::Apartment 649::El Centro::New Hampshire::99599,2,10,130,1640147495821,1627678451742,3,d,Small,False,null,null,False
835,368952,Luckett754196@nowhere.com,Kary,Shearer,791 Rose Hill Ct::APT 492::Dexter City::New York::30105,2,18,258,1637209345594,1620317501239,6,d,Small,False,null,null,False
836,368952,BootheB25859901@notyahoo.com,Lyle,Livingston,650 NW Fox Hill Cir::\\N::Lutherville Timonium::New Mexico::88082,1,14,269,1620315424451,1616857759216,5,d,Small,False,null,null,False
837,368952,VaughnSharkey187346@nowhere.com,Deshawn,Avery,25 Lake Rd::Apartment 92::La Cygne::New Hampshire::65180,0,28,270,1632589976989,1615485331715,9,d,Small,False,null,null,False
838,368952,Chau7116408@example.com,Darell,Beane,44 Chapel Hill Cir::\\N::Shelley::New York::68509,1,6,300,1637454858410,1616868099776,2,d,Small,False,null,null,False
839,368952,vnzyk82090467@test.com,Billie,Headrick,676 Mount Ct::Apartment 55::Equality::New Mexico::24406,3,27,256,1636871865470,1612504997039,8,d,Small,False,null,null,False
840,368952,Dickerson940363@example.com,Jewell,Champagne,1214 Chapel Hill Loop::Apartment 49::Butlerville::New Jersey::33682,1,10,58,1640016973875,1618215022701,4,d,Small,False,null,null,False
841,368952,wztfzosi.mvbufib449574@notyahoo.com,Martin,Cooke,1582 Bayview Way::Apartment 47::Argusville::New Jersey::35810,0,10,299,1642465721965,1613914093747,5,d,Small,False,null,null,False
